position_x,position_y,is_outside
0.36726093728209736,0.073482682129001,0
-0.6223742771952572,-0.7186848763527512,0
-0.28798908229578674,0.6729616774579583,0
-0.5977906522781569,-0.03222292274064064,0
0.13043729333635634,-0.0856033216212526,0
0.0006937139894816623,0.1559929778413847,0
-0.049116354366876794,0.03100467281254862,0
0.03020508726851224,-0.8656493332826077,0
0.07984093335322111,0.5957891260373291,0
0.6268495868595327,0.32928159815083785,0
-0.005088013130322631,0.01994576465818215,0
0.5134043897307644,0.8228858085579573,0
0.7525419363773822,-0.3558670878518549,0
0.07583021883157554,-0.1983372779776827,0
-0.12160484948913954,-0.13517610469527128,0
0.12677067301636277,-0.13253833670888107,0
0.10066642602671172,-0.28710557826705313,0
0.203644899533019,0.483630093597975,0
0.3372031183787063,-0.26994546872547037,0
-0.2823765536538129,-0.07125934357742918,0
0.21605937666905384,-0.5724354204043763,0
0.11080541514884877,-0.08473899417211972,0
-0.12106341369377759,0.26587994571342793,0
0.28221044809596046,0.2336199118376444,0
0.06302603466391585,0.45169408835878094,0
-0.7042562699640352,0.34716623765249277,0
0.08275679897533497,-0.18171662418386514,0
0.3296007322455166,-0.39471561275655387,0
0.59184947284002,0.02586934284032287,0
-0.04634454751701982,-0.0031342873673002943,0
-0.5275642005289769,0.30130841573404815,0
0.029731918044725927,0.167912149080108,0
0.04745822312928582,0.044490749682753024,0
-0.49637667075059544,0.808698932572006,0
0.9041703859809567,-0.3390002012016434,0
-0.35884850559852727,0.7243852721248758,0
-0.30249317759628735,-0.03588071735220012,0
-0.028414986194542063,-0.0934474740912778,0
-0.44805537359070774,0.5171278534042403,0
0.43325256094007725,-0.07763012420481093,0
0.1186568678156222,-0.028528555592867884,0
-0.0055451202232387085,0.49514586128640403,0
-0.03438338222195066,0.0005944842059036747,0
-0.2857637087009486,0.8632512359830117,0
-0.05619797150578169,0.2526041703447124,0
0.6448077092927064,0.1521801409590339,0
-0.24072050542871454,-0.19803391937484538,0
-0.5199943440656555,-0.008753787267957397,0
0.5183602607549841,0.1737664225609533,0
-0.033092785361883176,0.18186818656552164,0
0.8129382281080376,-0.5284181939315694,0
0.05080032044472996,0.7734663672678248,0
0.5763157528777276,0.7419692811600825,0
-0.8928631415193536,0.05925704675021388,0
0.5954714661250953,-0.053834168453923574,0
0.04599919441875681,0.9207258980349594,0
-0.041587258504266256,-0.0781116050885418,0
0.014295647621691776,-0.195460780774758,0
0.0035095252851962445,0.04509091809300236,0
-0.044389297382002445,-0.32228778194723284,0
-0.26209568141707634,0.28701200201887017,0
-0.18286601019995133,-0.20047523377759677,0
-0.5537733005530011,-0.6165557482255597,0
-0.34777862474296106,-0.07951706910366835,0
0.23692638789595474,0.1509638547860534,0
0.2771421105209129,-0.46659542352161854,0
-0.060626867355794443,0.127216430304267,0
0.3115521089782668,0.7392261354430667,0
0.07211734567661886,0.018891451125501647,0
-0.8302762512996467,-0.5334671237860488,0
-0.3394602465467344,-0.6936344316140006,0
0.1976373611713652,0.020673547272056277,0
-0.005506184081953853,-0.0004191829939547051,0
0.11999120901602049,0.8065850550664029,0
-0.4326312185685175,-0.5589968991606555,0
0.3335454570745651,0.6482274902532749,0
-0.2796934538619443,-0.7187694481152043,0
-0.056072308303460335,0.04835810885409421,0
0.33051158784637513,-0.13877956924577894,0
0.07523933932553593,0.08811742604669588,0
-0.4673461582398763,0.7256273782986792,0
0.47147467782279173,0.4076912840356503,0
0.29454256260554906,-0.150791848802051,0
0.04559825391522616,-0.04427711746448094,0
-0.015511180647559197,0.3105952473792579,0
-0.17426945885068226,-0.27454389200315754,0
0.2990822860555335,-0.6654885135273718,0
-0.5995925957019663,-0.21672159204895064,0
-0.8718606573726623,-0.16433333415809545,0
0.024163808081607716,0.4715962742905213,0
0.09970836072441226,0.06603806828793128,0
0.5696051798071553,-0.4292645636872833,0
0.6166605254589603,-0.44555996963337485,0
-0.376175049100996,-0.4165626302794463,0
-0.4091290343795047,0.6534552974724304,0
-0.288258179901971,0.40092557003572027,0
-0.07867176176535118,-0.516778835493909,0
0.34126834903774,-0.2575407469200183,0
0.019285892116977905,-0.016558573902503343,0
0.02013395794296665,-0.10599614972348004,0
2.3343242620398748,0.7858327273277419,1
-1.59475386320029,-0.3183063133705468,1
-1.6859583515380436,-0.4400594199078243,1
-1.8504720695195565,-2.1646930810553426,1
-0.3606229465749266,-2.3825056807426304,1
1.4964046340441037,-0.22880170769173155,1
-1.6435494975257638,-0.16892027292803322,1
-1.104181721069604,2.2376479911870493,1
0.42229827171373685,-1.4472383843670669,1
-0.2272620453003408,1.726317311590256,1
-2.1543924357419297,0.8691317627672863,1
2.23568176136317,1.2009883937212582,1
2.4465741045192764,0.393028189338741,1
1.7860629700218928,-0.4270346435740392,1
1.320943921299955,-2.202523995399998,1
-0.6179546388936353,-1.7499711424538067,1
-1.6715633994748536,1.0762971760938502,1
1.214282871711715,2.3213228170178293,1
1.3723115124135856,2.059043635171363,1
-0.004233353886849418,2.7738318853229433,1
-2.368430783167957,-0.7568465841655866,1
-0.5190010329360363,-2.2944976895232343,1
-0.8773119173977696,-1.3862192898692005,1
-0.38358954158230085,2.015394186989317,1
1.8219999354263159,-0.5310127639504072,1
-0.1417637679307646,-1.860591588172836,1
-2.788597342001242,-0.9911906097234023,1
-1.5956053682153812,-1.3493207059419177,1
-2.4835759650897975,1.3734958322771988,1
0.034880587643990935,2.446459295257362,1
-1.6630487110430507,2.1171445673760707,1
0.1110717775529665,-2.2512172453533617,1
2.3556894808829125,0.2136241037299444,1
1.669314826680229,1.4918137982807746,1
1.7184911874504916,0.5110294398426495,1
2.499538650133004,0.6539873374700435,1
1.181879716439254,-1.5145991171766253,1
-0.4410896633288483,-1.4717989356052856,1
-2.4357835600005378,0.39876229909134864,1
1.4424443238308116,1.018298023021774,1
-2.9066501172910484,0.15326124828865767,1
-2.890272812932654,0.4862674736026615,1
1.332825721537395,2.544339456540845,1
-1.8802658107300556,0.8298216222432658,1
-1.2238168051013383,0.9068432845145449,1
-2.15943170424679,-1.9243915381334662,1
-1.4157668716241552,-1.6077784606709575,1
2.831272050689159,0.8284284663377444,1
-2.077657935035391,2.0877967303927054,1
-1.9547655439716816,-1.976003735501743,1
-1.9412963604745803,-0.038259544084439295,1
1.2887157564267377,-1.6296708453360877,1
-1.5070262129992051,-2.332158376002993,1
1.0275335303893531,1.6871019148739836,1
1.5846037352261486,0.7525861362979948,1
-1.460991982021191,-1.8217217989450525,1
2.8640328121124563,0.4815397154241586,1
-2.1834294030544874,-1.3056796897011778,1
2.1909608418434474,-0.8637984513814663,1
-1.4641545624116836,-0.7515271112581797,1
-1.848697779883261,1.5655271600353746,1
-1.8548393581489175,-2.3388625846060336,1
-1.6516309674921799,0.4434480367145354,1
-2.1845847167465724,-0.6438716604751419,1
2.627736054980881,-1.0125191062661423,1
-1.9705709235554125,1.713175367991615,1
2.470217799801849,-0.6145848014798119,1
2.1152945568788444,-1.4307501753118688,1
0.6812208559712417,1.9220885966678651,1
1.7590166984837954,0.8191244950783105,1
2.1878814634754304,1.6059879300381836,1
2.6973940076756078,0.31018413232939923,1
2.321824253524998,1.5660587415742981,1
-1.1726544975355626,-2.6193477444374285,1
2.0439891422599965,0.9805401782494142,1
-0.9458353771636024,2.044048825623041,1
1.5144394115567643,-2.232189677824821,1
2.4485347935810298,0.360603041550168,1
1.0060685183408522,-2.3463549287754195,1
-0.5355479404789215,2.639914554403186,1
2.0888716621712375,1.9167382740480186,1
-0.6591933458933132,-1.895648694295927,1
-1.4224366629241523,-1.4947200319975853,1
1.1782249726907752,-1.1421812484445284,1
-0.22174181853893105,-2.3570127330378545,1
0.5123909829750318,-1.467004556401922,1
-0.4395097456201518,2.1540150121809623,1
1.0187939729949347,2.077619285581783,1
